name,description,neighborhood_overview,host_since,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighborhood,neighborhood_group,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1620,7898,0,1100,8748,1,49,2,29,1.0,1.0,0,16,16,52.38578,4.91564,7,0,4,1.0,1.0,1.0,23,130.0,2,7,0,0,0,0,0,4,0,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.28
4083,3369,6,711,6833,2,16,37,49,2.0,2.0,2,7,7,52.36124,4.86297,7,0,2,1.0,1.0,1.0,16,101.0,2,1125,0,0,0,0,0,10,4,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,2,0,0,0.74
5271,12059,1,1092,2492,1,49,98,24,1.0,1.0,2,20,20,52.37781,4.87285,7,0,2,1.5,1.0,1.0,22,160.0,2,30,0,0,0,0,0,5,2,0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.39
1295,2617,0,1605,6360,1,49,62,79,2.0,2.0,2,18,18,52.35051,4.838830000000001,7,0,2,1.0,1.0,1.0,33,200.0,2,1125,0,0,0,0,0,7,4,0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,2,2,0,0,0.53
10639,3044,0,1190,8748,1,49,2,17,0.0,0.0,2,8,8,52.35172,4.8875,7,0,4,1.0,1.0,2.0,26,430.0,2,10,0,0,0,0,0,3,1,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.21
11620,18152,0,2948,8748,4,2,2,1,1.0,1.0,0,13,13,52.41187,4.91566,27,2,1,1.0,1.0,1.0,19,49.0,5,1125,0,0,0,0,0,4,2,1,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,1,0,0.27
18218,7089,1,477,1847,1,49,0,78,2.0,2.0,2,14,14,52.36799,4.9499,24,0,4,1.0,3.0,2.0,20,175.0,4,1125,0,0,0,0,0,2,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.14
6316,4501,0,2858,8748,1,49,98,48,1.0,1.0,2,15,15,52.36483,4.7923800000000005,7,0,1,0.0,,0.0,12,110.0,1,1125,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
9170,15137,1,589,4426,1,49,2,6,1.0,1.0,2,16,16,52.39655,4.90646,7,0,2,1.0,,1.0,19,90.0,1,1125,0,0,0,0,0,3,1,0,93.0,10.0,10.0,10.0,10.0,9.0,9.0,2,2,0,0,0.2
1171,15943,0,1538,8748,1,49,69,79,2.0,2.0,2,9,9,52.300509999999996,4.974469999999999,27,2,4,1.0,2.0,0.0,20,89.0,1,16,0,0,0,0,0,9,2,0,91.0,8.0,9.0,9.0,10.0,8.0,8.0,3,1,2,0,0.59
16586,15716,1,2949,4273,1,49,2,4,0.0,0.0,0,2,2,52.378190000000004,4.8467199999999995,7,0,4,1.0,2.0,2.0,32,95.0,3,30,0,0,0,0,0,6,2,0,93.0,10.0,8.0,10.0,10.0,9.0,9.0,1,1,0,0,0.4
9855,14010,0,2221,7745,1,49,98,46,2.0,2.0,2,17,17,52.358670000000004,4.92251,7,0,2,1.0,2.0,1.0,18,109.0,4,14,0,0,0,0,0,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.07
5532,9433,0,2949,3229,1,49,98,30,1.0,1.0,0,14,14,52.36384,4.93316,7,0,2,1.0,1.0,1.0,6,110.0,2,1125,0,0,0,0,0,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.07
15585,7466,1,1504,4807,1,49,2,28,1.0,1.0,2,21,21,52.35226,4.85032,7,0,4,1.0,2.0,2.0,21,200.0,2,1125,0,0,0,0,0,2,1,0,100.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.14
6972,17120,5,2949,2182,3,2,77,64,1.0,1.0,2,21,21,52.34465,4.85554,7,0,4,1.5,2.0,2.0,31,265.0,2,30,0,0,0,15,67,11,8,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.8
10532,5948,0,2949,8748,4,2,97,49,0.0,0.0,2,7,7,52.36926,4.86292,7,0,4,1.5,2.0,4.0,17,150.0,2,14,0,0,0,0,0,32,17,0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,9,4,5,0,2.11
14596,5008,0,2949,8748,1,49,98,44,1.0,1.0,0,11,11,52.3487,5.00939,18,0,4,1.5,4.0,4.0,21,130.0,2,1125,0,0,0,0,0,2,0,0,90.0,9.0,8.0,9.0,9.0,8.0,9.0,1,1,0,0,0.14
10045,11787,1,2159,5015,4,2,92,17,22.0,22.0,2,20,20,52.38986,4.8758,7,0,3,1.0,1.0,2.0,13,134.0,2,1125,0,0,0,0,1,0,0,0,,,,,,,,17,17,0,0,
6807,8527,0,2796,8748,1,49,2,17,0.0,0.0,0,8,8,52.34904,4.8945,7,0,4,1.0,1.0,4.0,25,199.0,2,22,0,0,0,0,30,3,2,0,100.0,10.0,10.0,10.0,8.0,9.0,9.0,1,1,0,0,0.21
12024,15110,1,2625,4577,3,2,94,27,9.0,9.0,2,5,5,52.3811,4.88694,24,0,4,1.0,2.0,3.0,17,205.0,2,90,0,27,57,76,160,12,8,0,95.0,9.0,10.0,10.0,10.0,10.0,9.0,11,9,0,2,0.85
10799,2808,2,959,8748,1,49,98,49,1.0,1.0,0,7,7,52.368959999999994,4.87469,7,0,2,1.0,,1.0,12,375.0,2,10,0,0,0,0,0,3,0,0,93.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.22
4408,12659,3,618,1683,3,2,29,31,1.0,1.0,2,5,5,52.37547,4.88192,18,0,4,1.0,2.0,2.0,15,200.0,1,3,0,12,37,67,67,4,4,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.33
15100,17369,1,578,8748,1,49,98,49,0.0,0.0,2,7,7,52.36204,4.85425,7,0,2,1.5,2.0,1.0,37,150.0,7,14,0,0,0,0,0,3,0,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.2
16438,5707,1,2949,8307,1,49,2,30,0.0,0.0,0,14,14,52.3621,4.93869,7,0,2,1.0,1.0,1.0,26,175.0,3,23,0,0,0,0,99,3,0,0,87.0,10.0,9.0,9.0,10.0,10.0,9.0,1,1,0,0,0.2
7877,4821,1,1016,7691,1,49,98,70,1.0,1.0,2,16,16,52.391040000000004,4.94415,18,0,2,1.5,3.0,1.0,28,156.0,7,21,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
12821,16698,0,2471,8748,1,49,2,40,0.0,0.0,0,12,12,52.39723,4.9542,18,0,4,1.5,2.0,1.0,30,160.0,2,1125,0,0,0,0,0,7,5,0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.5
7492,7759,0,1681,8748,1,49,98,79,1.0,1.0,0,7,7,52.3606,4.85579,7,0,4,2.0,2.0,2.0,8,170.0,3,1125,0,0,0,0,0,2,0,0,80.0,10.0,7.0,10.0,10.0,10.0,8.0,1,1,0,0,0.14
1008,2760,0,2709,2462,1,49,98,79,1.0,1.0,0,0,0,52.31688,4.94599,27,2,2,1.5,1.0,2.0,13,66.0,1,30,0,0,0,0,0,15,5,0,90.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,1.04
4418,18125,0,898,7485,1,49,55,79,1.0,1.0,0,20,20,52.38986,4.88154,7,0,2,1.0,1.0,1.0,15,200.0,2,1125,0,0,0,0,0,5,3,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.34
10362,17832,1,1283,3694,4,2,2,4,0.0,0.0,2,2,2,52.37518,4.85926,7,0,2,1.0,1.0,1.0,22,120.0,1,1125,0,0,0,0,0,10,5,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.75
10299,2800,1,2819,8748,4,2,2,71,1.0,1.0,0,13,13,52.4113,4.89025,18,0,5,1.0,3.0,2.0,14,150.0,2,14,0,0,0,0,0,14,5,0,99.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.95
16530,10835,3,1917,8748,1,49,98,49,0.0,0.0,0,7,7,52.368359999999996,4.8669400000000005,27,2,1,1.0,1.0,1.0,7,50.0,2,1125,0,0,0,0,0,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0.07
14325,11202,2,506,6937,1,49,98,17,1.0,1.0,2,8,8,52.35566,4.90182,27,2,1,1.0,1.0,1.0,11,100.0,1,7,0,27,57,87,177,4,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0.26
3116,7895,0,1207,1599,1,49,98,73,1.0,1.0,0,19,19,52.34094,4.9455800000000005,7,0,2,1.0,1.0,2.0,26,95.0,3,1125,0,0,0,0,0,6,0,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.4
16268,10826,0,761,4782,1,49,44,60,1.0,1.0,2,18,18,52.36247,4.82571,18,0,6,3.5,3.0,2.0,17,235.0,5,21,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
13657,7487,0,2950,8748,1,49,98,18,1.0,1.0,0,5,5,52.373979999999996,4.8989,7,0,2,1.5,1.0,4.0,15,200.0,3,1125,0,0,0,0,0,2,0,0,90.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.14
16846,15095,1,2285,8748,3,2,79,79,1.0,1.0,2,4,4,52.360079999999996,4.89968,51,2,6,1.0,1.0,6.0,12,154.0,1,1125,0,29,59,77,77,52,41,3,87.0,9.0,8.0,10.0,10.0,10.0,9.0,1,0,1,0,3.4
18324,10710,2,1562,2640,1,49,2,17,1.0,1.0,2,5,5,52.37395,4.88277,7,0,2,1.0,1.0,1.0,33,250.0,1,1125,0,0,0,0,0,5,4,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2,0,0,0.36
5851,18125,0,2570,8748,1,49,98,29,1.0,1.0,0,16,16,52.38727,4.92866,18,0,1,1.0,,1.0,8,40.0,15,1125,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
3410,2822,0,1264,4412,1,49,2,79,2.0,2.0,0,1,1,52.31941,4.98254,18,0,4,2.5,3.0,3.0,28,165.0,2,1125,0,0,0,0,0,2,0,0,100.0,9.0,9.0,10.0,10.0,10.0,10.0,2,1,1,0,0.13
15906,10742,1,1481,7378,4,2,2,79,1.0,1.0,2,4,4,52.3736,4.907109999999999,42,2,3,1.0,1.0,2.0,21,78.0,2,1125,0,14,36,36,36,83,56,4,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,5.44
9924,11716,0,1461,8799,2,2,80,4,1.0,1.0,2,2,2,52.37556,4.84701,7,0,2,1.0,1.0,1.0,25,88.0,3,28,0,0,0,0,0,6,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.43
13227,11133,0,840,410,1,49,2,47,1.0,1.0,2,13,13,52.4217,4.88539,18,0,4,1.5,2.0,2.0,15,120.0,3,6,0,0,0,0,0,7,2,0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.53
9910,8554,0,2764,8748,1,49,98,78,1.0,1.0,0,14,14,52.377159999999996,4.945130000000001,7,0,2,1.0,1.0,1.0,1,120.0,3,28,0,0,0,0,0,2,0,0,100.0,9.0,9.0,9.0,10.0,9.0,10.0,1,1,0,0,0.14
10228,3001,1,1091,4434,0,0,44,17,1.0,1.0,2,8,8,52.351000000000006,4.905069999999999,7,0,4,1.0,2.0,3.0,30,166.0,2,10,0,0,0,0,0,8,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.55
16076,15079,1,1861,3445,4,2,93,50,85.0,85.0,2,13,13,52.40385,4.90287,1,0,4,1.5,3.0,3.0,16,400.0,2,30,0,0,0,0,0,2,0,0,90.0,9.0,9.0,6.0,9.0,10.0,9.0,81,80,1,0,0.14
7926,10440,1,1953,1218,1,49,98,73,1.0,1.0,0,19,19,52.350390000000004,4.9388,18,0,4,1.0,3.0,3.0,12,215.0,5,21,0,0,0,7,282,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.07
10054,16249,1,1070,2803,1,49,98,24,1.0,1.0,2,20,20,52.37505,4.87029,7,0,2,1.5,1.0,1.0,13,140.0,2,7,0,0,0,0,0,2,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.13
284,7459,1,2951,8748,1,49,2,46,0.0,0.0,0,17,17,52.355579999999996,4.91284,7,0,2,1.0,1.0,1.0,25,99.0,4,15,0,0,0,0,96,4,1,0,85.0,10.0,9.0,10.0,10.0,10.0,8.0,1,1,0,0,0.27
4838,5824,2,1861,3445,4,2,93,50,85.0,85.0,2,7,7,52.365390000000005,4.85189,18,0,4,1.5,4.0,4.0,15,400.0,2,30,0,0,0,0,1,2,0,0,80.0,9.0,10.0,7.0,8.0,10.0,9.0,81,80,1,0,0.14
11085,8397,0,2193,8748,1,49,71,17,1.0,1.0,0,8,8,52.3493,4.88797,7,0,4,1.5,2.0,2.0,30,166.0,2,25,0,20,20,27,27,4,0,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.29
15718,16781,0,870,7708,4,30,82,46,41.0,41.0,2,13,13,52.40465,4.91426,18,0,4,1.5,3.0,3.0,16,250.0,3,30,0,0,0,0,0,5,1,0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,39,35,1,0,0.34
6626,15619,1,2937,8748,1,49,98,49,1.0,1.0,0,7,7,52.36789,4.86559,7,0,2,1.0,1.0,1.0,28,150.0,1,1125,0,0,0,0,0,3,0,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.22
1491,12914,0,1138,8748,0,0,2,79,1.0,1.0,2,1,1,52.32077,4.97917,7,0,3,1.0,2.0,2.0,15,85.0,4,26,0,8,38,68,68,1,1,0,100.0,10.0,10.0,8.0,10.0,10.0,10.0,1,1,0,0,0.1
15748,9759,2,825,1203,4,2,82,75,0.0,0.0,0,5,5,52.38407,4.88875,7,0,2,1.0,1.0,2.0,23,155.0,2,1125,0,0,0,0,0,8,6,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.54
5137,2712,1,1964,3285,1,49,98,49,1.0,1.0,2,7,7,52.36701,4.852130000000001,7,0,2,1.5,1.0,1.0,15,140.0,3,10,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
11661,3693,2,1244,8748,1,49,98,49,1.0,1.0,2,20,20,52.38517,4.87559,7,0,3,1.0,1.0,1.0,16,200.0,2,1125,0,0,0,0,0,4,1,0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,2,1,1,0,0.28
7470,3372,1,1320,8748,3,2,62,79,1.0,1.0,2,20,20,52.37464,4.87359,18,0,6,3.0,4.0,6.0,13,315.0,5,12,0,0,0,9,263,4,2,0,95.0,9.0,9.0,10.0,9.0,10.0,10.0,1,1,0,0,0.28
12309,9540,0,388,8748,1,49,0,79,1.0,1.0,0,19,19,52.35004,4.9196800000000005,7,0,2,1.5,2.0,4.0,12,250.0,2,1125,0,0,0,0,0,1,0,0,,,,,,,,1,1,0,0,0.07
11208,8267,0,2889,8748,1,49,98,60,1.0,1.0,2,18,18,52.35252,4.83981,7,0,4,1.5,2.0,2.0,9,87.0,3,1125,0,0,0,0,0,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.07
8218,999,1,1207,8761,1,49,98,31,1.0,1.0,2,5,5,52.37399,4.88208,18,0,2,1.0,1.0,1.0,15,250.0,6,7,0,30,60,90,365,0,0,0,,,,,,,,1,1,0,0,
1900,5522,1,2952,8748,1,49,2,46,1.0,1.0,0,17,17,52.35755,4.90759,7,0,2,1.5,1.0,1.0,33,160.0,3,1125,0,27,57,87,177,2,2,0,80.0,8.0,9.0,9.0,8.0,8.0,8.0,1,1,0,0,0.17
4816,11393,3,1480,8530,4,2,95,29,1.0,1.0,2,16,16,52.3822,4.91625,27,2,2,1.0,1.0,1.0,16,36.0,1,1125,0,10,40,63,142,69,53,3,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,4.64
6460,4415,0,2260,833,1,49,44,79,1.0,1.0,2,2,2,52.37603,4.84989,7,0,2,1.0,1.0,1.0,14,125.0,2,1125,0,0,0,0,0,1,0,0,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,1,0,0,0.07
12572,1356,1,2952,8725,1,49,98,0,1.0,1.0,0,5,5,52.3762,4.89251,19,0,2,1.5,,1.0,30,150.0,3,1125,0,0,0,0,0,6,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.39
15789,4684,0,2938,8748,1,49,98,1,1.0,1.0,0,13,13,52.410579999999996,4.91487,27,2,1,1.0,,1.0,25,70.0,1,15,0,1,1,1,1,7,0,0,89.0,8.0,9.0,9.0,9.0,8.0,9.0,1,0,1,0,0.48
13513,14378,1,262,5983,1,49,26,79,1.0,1.0,0,19,19,52.35309,4.94142,7,0,2,1.5,1.0,1.0,16,122.0,2,13,0,9,39,69,159,1,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.11
6559,4135,1,2953,4017,4,27,86,49,1.0,1.0,0,7,7,52.36588,4.863569999999999,7,0,2,1.0,1.0,1.0,16,240.0,3,30,0,23,53,80,170,8,5,0,88.0,9.0,8.0,9.0,10.0,9.0,8.0,1,1,0,0,0.61
4516,3845,3,2951,3650,1,49,98,79,1.0,1.0,0,2,2,52.375370000000004,4.84042,7,0,3,1.0,2.0,1.0,16,200.0,3,7,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
15924,12370,0,2953,8748,4,2,32,79,1.0,1.0,2,8,8,52.356609999999996,4.8955400000000004,7,0,2,1.5,1.0,1.0,17,150.0,3,10,0,0,15,45,45,11,7,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.71
5147,15456,1,2208,8748,1,49,98,17,0.0,0.0,0,8,8,52.35293,4.89077,7,0,2,1.0,1.0,1.0,14,197.0,1,1125,0,0,0,0,0,2,0,0,80.0,9.0,9.0,7.0,10.0,10.0,9.0,1,1,0,0,0.14
16362,5078,2,2953,8748,1,49,98,79,1.0,1.0,0,7,7,52.373090000000005,4.86613,7,0,4,1.5,2.0,3.0,29,165.0,2,7,0,0,0,0,0,9,6,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.62
11226,15952,0,2441,142,4,2,96,79,2.0,2.0,2,0,0,52.32216,4.94717,18,0,4,1.5,2.0,2.0,17,200.0,2,1125,0,26,55,85,175,3,3,0,100.0,9.0,10.0,10.0,10.0,9.0,10.0,2,1,1,0,0.25
10879,5680,1,588,3422,4,2,26,74,2.0,2.0,2,4,4,52.36305,4.90461,19,0,2,1.0,1.0,1.0,16,135.0,3,1125,0,0,0,0,0,3,0,0,100.0,10.0,10.0,9.0,10.0,10.0,10.0,2,2,0,0,0.21
5598,10049,0,1435,8748,1,49,62,49,1.0,1.0,2,7,7,52.36217,4.86017,7,0,2,1.0,1.0,1.0,13,170.0,2,1125,0,0,15,15,15,5,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.34
17900,6461,1,1710,8748,2,2,71,75,1.0,1.0,0,5,5,52.386509999999994,4.88689,7,0,4,1.5,2.0,3.0,15,225.0,2,14,0,1,1,1,1,4,2,0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.28
13466,2066,1,973,7115,0,0,13,4,2.0,2.0,0,13,13,52.41608,4.89954,18,0,5,2.5,3.0,3.0,18,100.0,4,1125,0,4,4,4,4,2,1,0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,2,0,0,0.14
15792,8081,1,1758,8748,2,16,0,79,1.0,1.0,0,13,13,52.41187,4.90878,41,2,6,1.0,3.0,4.0,34,159.0,1,30,0,30,60,90,90,4,1,0,90.0,8.0,9.0,10.0,10.0,9.0,7.0,1,0,1,0,0.27
15383,3594,0,1233,8748,4,2,44,49,0.0,0.0,0,7,7,52.35982,4.85187,7,0,4,2.0,3.0,3.0,28,293.0,2,10,0,0,0,0,1,6,3,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.41
1597,11943,0,2954,796,4,2,2,44,0.0,0.0,0,11,11,52.35096,5.00173,7,0,3,1.5,2.0,2.0,29,90.0,2,7,0,0,0,0,0,2,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.14
15120,1314,2,642,2058,1,49,77,49,1.0,1.0,0,20,20,52.382940000000005,4.87303,7,0,4,1.5,2.0,2.0,19,220.0,1,16,0,0,0,0,0,4,3,0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.31
14315,1900,1,1152,1287,1,49,98,49,0.0,0.0,2,7,7,52.363859999999995,4.85689,27,2,1,1.0,1.0,1.0,6,67.0,3,12,0,0,0,0,0,4,0,0,80.0,9.0,8.0,10.0,9.0,9.0,8.0,1,0,1,0,0.27
4625,7007,0,2954,7864,1,49,44,28,0.0,0.0,0,21,21,52.348040000000005,4.84997,22,0,4,1.5,2.0,4.0,14,250.0,2,7,0,0,0,0,0,3,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.21
16747,18002,0,1714,840,4,2,96,31,3.0,3.0,0,5,5,52.371390000000005,4.8803,19,0,4,1.0,,2.0,22,82.0,2,1125,0,0,0,8,99,33,18,5,93.0,9.0,10.0,9.0,10.0,10.0,9.0,3,3,0,0,2.19
3952,15840,0,1633,2679,1,49,98,43,0.0,0.0,2,4,4,52.37223,4.90375,7,0,2,1.0,1.0,1.0,11,345.0,10,20,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
11488,8004,0,1988,8748,4,2,2,73,1.0,1.0,0,19,19,52.35168,4.9417800000000005,7,0,4,1.0,3.0,3.0,16,220.0,2,1125,0,0,8,38,38,3,1,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.21
16910,11585,0,2784,8748,1,49,2,4,1.0,1.0,2,2,2,52.37945,4.86041,7,0,2,1.0,,1.0,16,128.0,2,2,0,0,0,0,0,5,4,0,96.0,10.0,10.0,10.0,10.0,8.0,10.0,1,1,0,0,0.35
13385,4363,0,2235,6394,1,49,29,24,3.0,3.0,2,20,20,52.37825,4.875769999999999,27,2,2,1.0,1.0,1.0,18,100.0,2,1125,0,0,0,0,0,4,1,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,3,1,2,0,0.29
6518,6899,2,1829,7653,1,49,83,79,2.0,2.0,0,7,7,52.36759,4.8499099999999995,7,0,2,1.0,1.0,1.0,34,100.0,6,21,0,0,0,0,0,5,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.39
9810,8625,5,2128,8748,1,49,93,49,0.0,0.0,2,7,7,52.3618,4.85977,7,0,2,1.0,,1.0,24,119.0,2,1125,0,0,0,7,7,11,3,0,80.0,8.0,7.0,9.0,9.0,9.0,8.0,2,2,0,0,0.74
16933,5232,0,1778,8748,4,2,92,0,1.0,1.0,2,5,5,52.37648,4.8941300000000005,22,0,3,2.0,2.0,2.0,16,400.0,2,7,0,0,0,0,0,6,4,0,93.0,10.0,10.0,10.0,10.0,10.0,9.0,3,2,1,0,0.47
14535,17275,2,638,3177,1,49,44,49,0.0,0.0,0,20,20,52.38366,4.8730199999999995,7,0,3,1.5,2.0,1.0,19,210.0,2,1125,0,0,0,0,0,2,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.15
5004,12450,5,2955,8748,3,2,0,17,1.0,1.0,0,8,8,52.35342,4.88821,12,0,2,1.0,1.0,1.0,12,110.0,3,1125,0,0,0,0,0,8,0,0,100.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.53
13001,1512,1,524,5562,1,49,98,17,1.0,1.0,2,8,8,52.352059999999994,4.9029,27,2,2,1.0,1.0,1.0,5,100.0,1,1125,0,0,0,0,0,6,0,0,83.0,8.0,10.0,9.0,9.0,10.0,8.0,1,0,1,0,0.4
1624,57,0,1325,8748,4,2,80,48,0.0,0.0,2,15,15,52.35355,4.8088,7,0,3,1.5,1.0,2.0,29,88.0,1,1125,0,0,0,0,0,13,1,0,97.0,10.0,9.0,10.0,9.0,9.0,9.0,1,1,0,0,0.87
3147,5004,5,2955,3683,1,49,98,39,0.0,0.0,0,21,21,52.35524,4.8827,22,0,4,1.0,3.0,5.0,13,318.0,2,1125,0,0,0,0,0,3,0,0,100.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.21
8916,17708,3,1992,8748,1,49,1,24,1.0,1.0,2,20,20,52.37393,4.87178,7,0,4,1.0,2.0,2.0,14,269.0,2,7,0,0,0,0,0,6,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.4
17155,9901,2,1988,8748,3,2,74,27,0.0,0.0,0,5,5,52.37936,4.89147,24,0,4,1.5,2.0,2.0,12,200.0,3,7,0,0,0,0,0,6,4,0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.42
12782,5190,1,1412,8748,1,49,26,30,0.0,0.0,2,14,14,52.36264,4.93684,7,0,4,1.5,2.0,4.0,11,250.0,3,7,0,27,57,87,87,4,1,0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.28
9359,12080,0,1952,6240,1,49,0,4,1.0,1.0,2,2,2,52.380109999999995,4.8602300000000005,7,0,2,1.5,1.0,1.0,25,100.0,2,1125,0,0,0,0,0,4,0,0,100.0,9.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.28
5648,4060,0,1972,8748,1,49,98,24,0.0,0.0,0,20,20,52.37406,4.87131,7,0,2,1.0,1.0,1.0,10,100.0,3,28,0,0,0,0,0,4,0,0,70.0,9.0,8.0,10.0,9.0,9.0,6.0,1,1,0,0,0.27
10146,6073,0,841,8748,1,49,64,17,0.0,0.0,2,8,8,52.35455,4.89848,7,0,2,1.5,1.0,1.0,25,180.0,2,1125,0,0,0,0,0,5,4,0,96.0,10.0,10.0,9.0,10.0,10.0,9.0,1,1,0,0,0.34
15474,17421,1,1129,653,4,2,55,17,0.0,0.0,0,8,8,52.35131,4.90527,7,0,4,1.5,4.0,4.0,33,250.0,3,1125,0,0,0,14,14,5,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.36
1744,6629,3,1512,8745,4,2,92,27,3.0,3.0,0,5,5,52.37989,4.88806,41,2,2,1.5,1.0,4.0,18,80.0,2,7,0,14,26,45,320,16,15,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,1.27
8546,13918,3,2749,5503,3,2,90,79,2.0,2.0,2,5,5,52.38389,4.88342,24,0,5,2.0,2.0,3.0,21,175.0,2,14,0,0,0,0,27,3,1,0,100.0,9.0,9.0,10.0,10.0,10.0,9.0,2,1,1,0,0.2
